latitude,longitude,gravity,height,disturbance,terrain_effect,topo_free_disturbance
29.33333333333333,-11.5,976196.025,10000.0,2.580358686274849,-60.942261230376864,63.52261991665171
29.33333333333333,-11.333333333333343,976201.725,10000.0,8.280358686228283,-52.74794689079512,61.0283055770234
29.33333333333333,-11.166666666666686,976205.525,10000.0,12.080358686274849,-44.21012011532049,56.29047880159534
29.33333333333333,-11.0,976211.325,10000.0,17.880358686205,-34.926625886564594,52.80698457276959
29.33333333333333,-10.833333333333343,976221.625,10000.0,28.180358686251566,-21.49247681227097,49.67283549852253
29.33333333333333,-10.666666666666686,976232.725,10000.0,39.28035868622828,-13.178404523226796,52.45876320945508
29.33333333333333,-10.5,976237.925,10000.0,44.48035868629813,-7.050254976553882,51.53061366285201
29.33333333333333,-10.333333333333343,976236.325,10000.0,42.880358686205,-0.12013009205815563,43.000488778263154
29.33333333333333,-10.166666666666686,976234.525,10000.0,41.08035868627485,14.135886612460236,26.944472073814612
29.33333333333333,-10.0,976239.625,10000.0,46.180358686251566,32.6869826438762,13.493376042375367
29.33333333333333,-9.833333333333343,976250.425,10000.0,56.98035868629813,53.428239962365424,3.5521187239327077
29.33333333333333,-9.666666666666686,976260.225,10000.0,66.78035868622828,65.81960866959523,0.9607500166330567
29.33333333333333,-9.5,976265.325,10000.0,71.880358686205,38.5275962753185,33.3527624108865
29.5,-22.5,976214.425,10000.0,8.091041498119012,-139.03630483617377,147.12734633429278
29.5,-22.333333333333343,976214.025,10000.0,7.6910414980957285,-222.34210845791125,230.03314995600698
29.5,-22.166666666666686,976213.825,10000.0,7.491041498025879,-246.8688973054614,254.35993880348727
29.5,-22.0,976214.525,10000.0,8.191041498095728,-255.85903544780692,264.0500769459027
29.5,-21.833333333333343,976215.525,10000.0,9.191041498095728,-260.2882598825307,269.47930138062645
29.5,-21.666666666666686,976216.025,10000.0,9.691041498095728,-262.5514336224573,272.242475120553
29.5,-21.5,976216.425,10000.0,10.091041498119012,-263.69220375280025,273.78324525091926
29.5,-21.333333333333343,976217.425,10000.0,11.091041498119012,-264.1164517188256,275.2074932169446
29.5,-21.166666666666686,976219.425,10000.0,13.091041498119012,-264.03555793601686,277.12659943413587
29.5,-21.0,976221.325,10000.0,14.99104149802588,-263.6157378033968,278.6067793014227
29.5,-20.833333333333343,976221.525,10000.0,15.191041498095728,-262.9056141516927,278.09665564978843
29.5,-20.666666666666686,976219.225,10000.0,12.891041498049162,-262.21395303966995,275.1049945377191
29.5,-20.5,976215.425,10000.0,9.091041498119012,-261.56263602245707,270.6536775205761
29.5,-20.333333333333343,976211.925,10000.0,5.5910414981190115,-260.77281535630294,266.36385685442195
29.5,-20.166666666666686,976210.325,10000.0,3.9910414980258793,-259.7830606380886,263.7741021361145
29.5,-20.0,976210.325,10000.0,3.9910414980258793,-258.6651480431986,262.6561895412245
29.5,-19.833333333333343,976210.525,10000.0,4.1910414980957285,-257.6116732038599,261.8027147019556
29.5,-19.666666666666686,976210.225,10000.0,3.8910414980491623,-256.29973036830086,260.19077186635
29.5,-19.5,976209.625,10000.0,3.2910414980724454,-254.90941507189132,258.20045656996376
29.5,-19.333333333333343,976209.525,10000.0,3.1910414980957285,-253.50424783068132,256.69528932877705
29.5,-19.166666666666686,976209.225,10000.0,2.8910414980491623,-251.63301297678595,254.5240544748351
29.5,-19.0,976207.825,10000.0,1.4910414980258793,-249.45093174596576,250.94197324399164
29.5,-18.833333333333343,976205.725,10000.0,-0.6089585019508377,-246.86407675252542,246.25511825057458
29.5,-18.666666666666686,976204.825,10000.0,-1.5089585019741207,-244.10645135837956,242.59749285640544
29.5,-18.5,976206.025,10000.0,-0.30895850190427154,-241.06596669851086,240.7570081966066
29.5,-18.333333333333343,976208.725,10000.0,2.3910414980491623,-238.05714798210238,240.44818948015154
29.5,-18.166666666666686,976211.325,10000.0,4.991041498025879,-234.8584138879814,239.8494553860073
29.5,-18.0,976211.925,10000.0,5.5910414981190115,-231.71358344141942,237.30462493953843
29.5,-17.833333333333343,976210.925,10000.0,4.5910414981190115,-229.3403252208108,233.9313667189298
29.5,-17.666666666666686,976210.525,10000.0,4.1910414980957285,-227.43048555748393,231.62152705557966
29.5,-17.5,976211.425,10000.0,5.0910414981190115,-225.6648866505978,230.7559281487168
29.5,-17.333333333333343,976211.525,10000.0,5.1910414980957285,-223.58335919049296,228.77440068858868
29.5,-17.166666666666686,976208.625,10000.0,2.2910414980724454,-220.7338945370444,223.02493603511684
29.5,-17.0,976204.425,10000.0,-1.9089585018809885,-217.27071472734133,215.36175622546034
29.5,-16.833333333333343,976201.825,10000.0,-4.508958501974121,-213.8589994267661,209.35004092479198
29.5,-16.666666666666686,976201.325,10000.0,-5.008958501974121,-210.61105940333485,205.60210090136073
29.5,-16.5,976200.425,10000.0,-5.9089585018809885,-207.13304587331342,201.22408737143243
29.5,-16.333333333333343,976198.525,10000.0,-7.8089585019042715,-204.1511166992283,196.34215819732404
29.5,-16.166666666666686,976197.225,10000.0,-9.108958501950838,-201.91385210916843,192.8048936072176
29.5,-16.0,976196.725,10000.0,-9.608958501950838,-200.08838518624648,190.47942668429565
29.5,-15.833333333333343,976195.625,10000.0,-10.708958501927555,-199.0227473110659,188.31378880913834
29.5,-15.666666666666686,976193.625,10000.0,-12.708958501927555,-198.50573286885296,185.7967743669254
29.5,-15.5,976191.825,10000.0,-14.50895850197412,-197.79374818466462,183.2847896826905
29.5,-15.333333333333343,976191.325,10000.0,-15.00895850197412,-196.7023666981075,181.6934081961334
29.5,-15.166666666666686,976191.425,10000.0,-14.908958501880988,-195.16285048324102,180.25389198136003
29.5,-15.0,976190.825,10000.0,-15.50895850197412,-193.38104938710475,177.87209088513063
29.5,-14.833333333333343,976189.725,10000.0,-16.608958501950838,-191.31669732108574,174.7077388191349
29.5,-14.666666666666686,976190.425,10000.0,-15.908958501880988,-188.52298513921534,172.61402663733435
29.5,-14.5,976193.725,10000.0,-12.608958501950838,-185.2028906220961,172.59393212014527
29.5,-14.333333333333343,976195.925,10000.0,-10.408958501880988,-181.05218923719542,170.64323073531443
29.5,-14.166666666666686,976193.725,10000.0,-12.608958501950838,-175.23591006657927,162.62695156462843
29.5,-14.0,976194.625,10000.0,-11.708958501927555,-165.22547548743282,153.51651698550526
29.5,-13.833333333333343,976213.325,10000.0,6.991041498025879,-146.25568861674986,153.24673011477574
29.5,-13.666666666666686,976252.325,10000.0,45.99104149802588,-119.51428516483256,165.50532666285844
29.5,-13.5,976291.025,10000.0,84.69104149809573,-87.93939669309175,172.63043819118747
29.5,-13.333333333333343,976304.325,10000.0,97.99104149802588,-73.4618465393065,171.4528880373324
29.5,-13.166666666666686,976288.425,10000.0,82.09104149811901,-74.14801404118806,156.23905553930706
29.5,-13.0,976261.625,10000.0,55.291041498072445,-88.24727766788614,143.53831916595857
29.5,-12.833333333333343,976240.925,10000.0,34.59104149811901,-91.89814315215094,126.48918465026995
29.5,-12.666666666666686,976228.725,10000.0,22.391041498049162,-92.46663027265096,114.85767177070012
29.5,-12.5,976219.925,10000.0,13.591041498119012,-92.54448789728227,106.13552939540128
29.5,-12.333333333333343,976211.925,10000.0,5.5910414981190115,-92.54649323704781,98.13753473516682
29.5,-12.166666666666686,976204.625,10000.0,-1.7089585019275546,-91.47400948967284,89.76505098774528
29.5,-12.0,976197.525,10000.0,-8.808958501904272,-89.51727934616142,80.70832084425714
29.5,-11.833333333333343,976191.625,10000.0,-14.708958501927555,-87.65954302840694,72.95058452647939
29.5,-11.666666666666686,976189.225,10000.0,-17.108958501950838,-84.29589302331732,67.18693452136648
29.5,-11.5,976190.925,10000.0,-15.408958501880988,-79.97329212785067,64.56433362596968
29.5,-11.333333333333343,976194.025,10000.0,-12.308958501904272,-75.00433413193882,62.69537563003455
29.5,-11.166666666666686,976197.225,10000.0,-9.108958501950838,-68.81685529682657,59.70789679487574
29.5,-11.0,976204.025,10000.0,-2.3089585019042715,-59.60706344563092,57.29810494372665
29.5,-10.833333333333343,976217.425,10000.0,11.091041498119012,-44.406217120498496,55.49725861861751
29.5,-10.666666666666686,976234.125,10000.0,27.791041498072445,-27.426307273732085,55.21734877180453
29.5,-10.5,976245.725,10000.0,39.39104149804916,-15.072199863766237,54.4632413618154
29.5,-10.333333333333343,976248.725,10000.0,42.39104149804916,-7.583485260363414,49.97452675841258
29.5,-10.166666666666686,976248.725,10000.0,42.39104149804916,1.1432523504583854,41.24778914759078
29.5,-10.0,976253.125,10000.0,46.791041498072445,18.987848393509154,27.80319310456329
29.5,-9.833333333333343,976261.825,10000.0,55.49104149802588,37.0792849778088,18.411756520217082
29.5,-9.666666666666686,976269.725,10000.0,63.39104149804916,44.55980915237318,18.831232345675986
29.5,-9.5,976275.225,10000.0,68.89104149804916,25.14790377304546,43.743137725003706
29.666666666666657,-22.5,976227.125,10000.0,7.856303675798699,-139.58736458124602,147.44366825704472
29.666666666666657,-22.333333333333343,976226.825,10000.0,7.556303675752133,-223.02408872188448,230.58039239763661
29.666666666666657,-22.166666666666686,976226.725,10000.0,7.456303675775416,-247.61516336735994,255.07146704313536
29.666666666666657,-22.0,976227.125,10000.0,7.856303675798699,-256.7384994859153,264.594803161714
29.666666666666657,-21.833333333333343,976227.725,10000.0,8.456303675775416,-261.0317254212207,269.4880290969961
29.666666666666657,-21.666666666666686,976227.825,10000.0,8.556303675752133,-263.2116722933398,271.76797596909194
29.666666666666657,-21.5,976227.825,10000.0,8.556303675752133,-264.48141821738807,273.0377218931402
29.666666666666657,-21.333333333333343,976229.025,10000.0,9.756303675821982,-264.9597574589534,274.7160611347754
29.666666666666657,-21.166666666666686,976231.625,10000.0,12.3563036757987,-264.9517086775452,277.3080123533439
29.666666666666657,-21.0,976234.125,10000.0,14.8563036757987,-264.5534637651568,279.4097674409555
29.666666666666657,-20.833333333333343,976234.225,10000.0,14.956303675775416,-263.843494970385,278.7997986461604
29.666666666666657,-20.666666666666686,976231.325,10000.0,12.056303675752133,-263.34889771309986,275.405201388852
29.666666666666657,-20.5,976227.125,10000.0,7.856303675798699,-262.78874993926814,270.64505361506684
29.666666666666657,-20.333333333333343,976224.125,10000.0,4.856303675798699,-261.9889676164975,266.8452712922962
29.666666666666657,-20.166666666666686,976223.525,10000.0,4.256303675821982,-261.0727542380032,265.3290579138252
29.666666666666657,-20.0,976224.625,10000.0,5.356303675798699,-260.0762147502582,265.4325184260569
29.666666666666657,-19.833333333333343,976225.625,10000.0,6.356303675798699,-259.1022789751822,265.4585826509809
29.666666666666657,-19.666666666666686,976225.525,10000.0,6.256303675821982,-257.7933950902127,264.0496987660347
29.666666666666657,-19.5,976224.525,10000.0,5.256303675821982,-256.6273327566455,261.8836364324675
29.666666666666657,-19.333333333333343,976223.425,10000.0,4.156303675845265,-255.54124844974123,259.6975521255865
29.666666666666657,-19.166666666666686,976222.425,10000.0,3.1563036758452654,-253.65574432918092,256.8120480050262
29.666666666666657,-19.0,976221.025,10000.0,1.7563036758219823,-251.66269646165097,253.41900013747295
29.666666666666657,-18.833333333333343,976218.825,10000.0,-0.44369632424786687,-249.73627268411033,249.29257635986247
29.666666666666657,-18.666666666666686,976216.325,10000.0,-2.943696324247867,-247.70078086140987,244.757084537162
29.666666666666657,-18.5,976215.125,10000.0,-4.143696324201301,-245.39325067018075,241.24955434597945
29.666666666666657,-18.333333333333343,976216.325,10000.0,-2.943696324247867,-242.96293063463702,240.01923431038915
29.666666666666657,-18.166666666666686,976219.025,10000.0,-0.24369632417801768,-240.46385644223298,240.22016011805496
29.666666666666657,-18.0,976221.025,10000.0,1.7563036758219823,-237.87114196212474,239.62744563794672
29.666666666666657,-17.833333333333343,976220.925,10000.0,1.6563036758452654,-235.70478735439653,237.3610910302418
29.666666666666657,-17.666666666666686,976219.825,10000.0,0.5563036757521331,-233.55834701533186,234.114650691084
29.666666666666657,-17.5,976219.425,10000.0,0.1563036758452654,-231.02645525242528,231.18275892827054
29.666666666666657,-17.333333333333343,976219.825,10000.0,0.5563036757521331,-227.9790893790687,228.53539305482084
29.666666666666657,-17.166666666666686,976220.525,10000.0,1.2563036758219823,-224.2656856992319,225.5219893750539
29.666666666666657,-17.0,976221.225,10000.0,1.9563036757754162,-220.38603088893166,222.34233456470707
29.666666666666657,-16.833333333333343,976221.325,10000.0,2.056303675752133,-216.51599018635835,218.57229386211048
29.666666666666657,-16.666666666666686,976220.225,10000.0,0.9563036757754162,-212.2633707825597,213.2196744583351
29.666666666666657,-16.5,976218.325,10000.0,-0.9436963242478669,-207.91405285862274,206.97035653437487
29.666666666666657,-16.333333333333343,976217.825,10000.0,-1.4436963242478669,-203.7710789611735,202.32738263692562
29.666666666666657,-16.166666666666686,976219.025,10000.0,-0.24369632417801768,-200.23714324901337,199.99344692483535
29.666666666666657,-16.0,976219.225,10000.0,-0.043696324224583805,-197.78657579857307,197.74287947434848
29.666666666666657,-15.833333333333343,976216.925,10000.0,-2.3436963241547346,-196.79349948516887,194.44980316101413
29.666666666666657,-15.666666666666686,976213.825,10000.0,-5.443696324247867,-196.55187075956155,191.10817443531369
29.666666666666657,-15.5,976212.525,10000.0,-6.743696324178018,-196.41789354836416,189.67419722418614
29.666666666666657,-15.333333333333343,976212.825,10000.0,-6.443696324247867,-195.50666640086806,189.0629700766202
29.666666666666657,-15.166666666666686,976213.025,10000.0,-6.243696324178018,-194.1227997285938,187.8791034044158
29.666666666666657,-15.0,976212.225,10000.0,-7.043696324224584,-192.27627024817755,185.23257392395297
29.666666666666657,-14.833333333333343,976210.425,10000.0,-8.843696324154735,-190.39795671706383,181.5542603929091
29.666666666666657,-14.666666666666686,976209.425,10000.0,-9.843696324154735,-188.02490308234846,178.18120675819372
29.666666666666657,-14.5,976210.725,10000.0,-8.543696324224584,-185.16663048565366,176.62293416142907
29.666666666666657,-14.333333333333343,976212.825,10000.0,-6.443696324247867,-181.9289772481914,175.48528092394352
29.666666666666657,-14.166666666666686,976212.025,10000.0,-7.243696324178018,-177.76895493106767,170.52525860688965
29.666666666666657,-14.0,976210.425,10000.0,-8.843696324154735,-171.65512965646744,162.8114333323127
29.666666666666657,-13.833333333333343,976216.725,10000.0,-2.543696324224584,-161.31056731975758,158.766870995533
29.666666666666657,-13.666666666666686,976236.025,10000.0,16.756303675821982,-143.85591369009214,160.61221736591412
29.666666666666657,-13.5,976259.225,10000.0,39.956303675775416,-124.47131334069161,164.42761701646702
29.666666666666657,-13.333333333333343,976273.425,10000.0,54.156303675845265,-111.0838261603752,165.24012983622046
29.666666666666657,-13.166666666666686,976277.425,10000.0,58.156303675845265,-100.91473359483436,159.07103727067962
29.666666666666657,-13.0,976278.525,10000.0,59.25630367582198,-95.79190615347053,155.04820982929252
29.666666666666657,-12.833333333333343,976277.725,10000.0,58.456303675775416,-91.74218157134878,150.1984852471242
29.666666666666657,-12.666666666666686,976268.725,10000.0,49.456303675775416,-91.21894020368232,140.67524387945775
29.666666666666657,-12.5,976251.325,10000.0,32.05630367575213,-93.83133637244414,125.88764004819627
29.666666666666657,-12.333333333333343,976234.825,10000.0,15.556303675752133,-97.1972545338715,112.75355820962363
29.666666666666657,-12.166666666666686,976225.525,10000.0,6.256303675821982,-99.19384026955143,105.45014394537341
29.666666666666657,-12.0,976219.325,10000.0,0.05630367575213313,-99.46665360132225,99.52295727707438
29.666666666666657,-11.833333333333343,976211.025,10000.0,-8.243696324178018,-98.52259026201644,90.27889393783842
29.666666666666657,-11.666666666666686,976202.225,10000.0,-17.043696324224584,-95.9345716949382,78.89087537071362
29.666666666666657,-11.5,976197.025,10000.0,-22.243696324178018,-92.53690696271705,70.29321063853904
29.666666666666657,-11.333333333333343,976195.925,10000.0,-23.343696324154735,-88.81858031155662,65.47488398740188
29.666666666666657,-11.166666666666686,976197.125,10000.0,-22.1436963242013,-83.6015188778071,61.457822553605794
29.666666666666657,-11.0,976201.625,10000.0,-17.6436963242013,-75.06027738260579,57.41658105840449
29.666666666666657,-10.833333333333343,976212.325,10000.0,-6.943696324247867,-64.66397119646905,57.72027487222118
29.666666666666657,-10.666666666666686,976228.125,10000.0,8.8563036757987,-50.12004258339296,58.97634625919166
29.666666666666657,-10.5,976242.825,10000.0,23.556303675752133,-31.583620830505033,55.13992450625717
29.666666666666657,-10.333333333333343,976251.925,10000.0,32.656303675845265,-17.32321743697979,49.979521112825054
29.666666666666657,-10.166666666666686,976257.025,10000.0,37.75630367582198,-8.040182395625726,45.79648607144771
29.666666666666657,-10.0,976261.425,10000.0,42.156303675845265,3.2765202790033094,38.87978339684196
29.666666666666657,-9.833333333333343,976265.125,10000.0,45.8563036757987,16.61273564131722,29.24356803448148
29.666666666666657,-9.666666666666686,976266.825,10000.0,47.55630367575213,20.340936171416505,27.215367504335628
29.666666666666657,-9.5,976270.225,10000.0,50.956303675775416,11.799912168926362,39.156391506849054
29.83333333333333,-22.5,976238.525,10000.0,6.276580019854009,-140.08740574661317,146.36398576646718
29.83333333333333,-22.333333333333343,976239.325,10000.0,7.07658001978416,-223.64830295131202,230.72488297109618
29.83333333333333,-22.166666666666686,976240.025,10000.0,7.776580019854009,-248.32177857414257,256.0983585939966
29.83333333333333,-22.0,976240.525,10000.0,8.27658001985401,-257.60170785810504,265.87828787795905
29.83333333333333,-21.833333333333343,976240.625,10000.0,8.376580019830726,-262.1112820514718,270.4878620713025
29.83333333333333,-21.666666666666686,976240.225,10000.0,7.976580019807443,-264.3217875112295,272.29836753103694
29.83333333333333,-21.5,976240.025,10000.0,7.776580019854009,-265.4604231544545,273.2370031743085
29.83333333333333,-21.333333333333343,976241.025,10000.0,8.77658001985401,-265.8166700418693,274.5932500617233
29.83333333333333,-21.166666666666686,976243.525,10000.0,11.27658001985401,-265.85632515494075,277.13290517479476
29.83333333333333,-21.0,976246.025,10000.0,13.77658001985401,-265.5774713134267,279.3540513332807
29.83333333333333,-20.833333333333343,976246.725,10000.0,14.476580019807443,-265.08465862241746,279.5612386422249
29.83333333333333,-20.666666666666686,976244.925,10000.0,12.676580019877292,-264.42586856607494,277.10244858595223
29.83333333333333,-20.5,976242.425,10000.0,10.176580019877292,-263.8507462902236,274.0273263101009
29.83333333333333,-20.333333333333343,976240.825,10000.0,8.57658001978416,-263.1897416558979,271.76632167568204
29.83333333333333,-20.166666666666686,976240.425,10000.0,8.176580019877292,-262.496839715728,270.6734197356053
29.83333333333333,-20.0,976240.225,10000.0,7.976580019807443,-261.7755996157344,269.75217963554184
29.83333333333333,-19.833333333333343,976239.625,10000.0,7.376580019830726,-260.7572944614619,268.13387448129265
29.83333333333333,-19.666666666666686,976238.625,10000.0,6.376580019830726,-259.55330758131595,265.9298876011467
29.83333333333333,-19.5,976237.525,10000.0,5.276580019854009,-258.31074063412933,263.58732065398334
29.83333333333333,-19.333333333333343,976236.425,10000.0,4.176580019877292,-257.4316289228375,261.6082089427148
29.83333333333333,-19.166666666666686,976235.225,10000.0,2.976580019807443,-255.93750278019948,258.9140828000069
29.83333333333333,-19.0,976234.025,10000.0,1.7765800198540092,-254.00703941711603,255.78361943697004
29.83333333333333,-18.833333333333343,976232.525,10000.0,0.27658001985400915,-252.46540895365482,252.74198897350882
29.83333333333333,-18.666666666666686,976230.725,10000.0,-1.523419980192557,-250.90532024761893,249.38190026742637
29.83333333333333,-18.5,976229.325,10000.0,-2.92341998021584,-248.93952576573102,246.01610578551518
29.83333333333333,-18.333333333333343,976229.525,10000.0,-2.723419980145991,-246.6660914126003,243.94267143245432
29.83333333333333,-18.166666666666686,976231.425,10000.0,-0.8234199801227078,-244.39539906728353,243.57197908716083
29.83333333333333,-18.0,976233.225,10000.0,0.976580019807443,-241.98906060272822,242.96564062253566
29.83333333333333,-17.833333333333343,976233.425,10000.0,1.1765800198772922,-240.1407875850515,241.3173676049288
29.83333333333333,-17.666666666666686,976232.125,10000.0,-0.12341998016927391,-237.87290920998825,237.74948922981898
29.83333333333333,-17.5,976230.625,10000.0,-1.623419980169274,-234.9809595354736,233.35753955530433
29.83333333333333,-17.333333333333343,976230.025,10000.0,-2.223419980145991,-231.49735173274246,229.27393175259647
29.83333333333333,-17.166666666666686,976231.225,10000.0,-1.023419980192557,-227.5868211811031,226.56340120091053
29.83333333333333,-17.0,976233.525,10000.0,1.2765800198540092,-223.3878729266798,224.6644529465338
29.83333333333333,-16.833333333333343,976235.225,10000.0,2.976580019807443,-219.0637722133472,222.04035223315464
29.83333333333333,-16.666666666666686,976235.525,10000.0,3.276580019854009,-214.26430256828215,217.54088258813616
29.83333333333333,-16.5,976237.225,10000.0,4.976580019807443,-208.27568673102704,213.25226675083448
29.83333333333333,-16.333333333333343,976244.025,10000.0,11.77658001985401,-201.3403136656859,213.1168936855399
29.83333333333333,-16.166666666666686,976254.025,10000.0,21.77658001985401,-193.3371335891793,215.1137136090333
29.83333333333333,-16.0,976259.125,10000.0,26.876580019830726,-188.01084184664768,214.8874218664784
29.83333333333333,-15.833333333333343,976255.025,10000.0,22.77658001985401,-188.95377697969545,211.73035699954946
29.83333333333333,-15.666666666666686,976246.125,10000.0,13.876580019830726,-191.31978934570202,205.19636936553275
29.83333333333333,-15.5,976239.425,10000.0,7.176580019877292,-192.4044240594917,199.581004079369
29.83333333333333,-15.333333333333343,976237.025,10000.0,4.776580019854009,-192.06934525697008,196.8459252768241
29.83333333333333,-15.166666666666686,976236.725,10000.0,4.476580019807443,-191.06471046851556,195.541290488323
29.83333333333333,-15.0,976236.325,10000.0,4.07658001978416,-189.21886577588626,193.29544579567042
29.83333333333333,-14.833333333333343,976234.725,10000.0,2.476580019807443,-187.3229322095329,189.79951222934034
29.83333333333333,-14.666666666666686,976231.925,10000.0,-0.3234199801227078,-185.51033058416547,185.18691060404277
29.83333333333333,-14.5,976229.425,10000.0,-2.823419980122708,-183.44595328153042,180.6225333014077
29.83333333333333,-14.333333333333343,976228.325,10000.0,-3.92341998021584,-181.00940890494445,177.0859889247286
29.83333333333333,-14.166666666666686,976228.125,10000.0,-4.123419980169274,-177.9567588730748,173.83333889290552
29.83333333333333,-14.0,976228.625,10000.0,-3.623419980169274,-173.483126264583,169.85970628441373
29.83333333333333,-13.833333333333343,976231.525,10000.0,-0.7234199801459908,-166.67985554977753,165.95643556963154
29.83333333333333,-13.666666666666686,976237.125,10000.0,4.876580019830726,-156.52222861016284,161.39880862999357
29.83333333333333,-13.5,976243.425,10000.0,11.176580019877292,-144.0768482557432,155.25342827562048
29.83333333333333,-13.333333333333343,976252.425,10000.0,20.176580019877292,-131.96650100780607,152.14308102768337
29.83333333333333,-13.166666666666686,976272.525,10000.0,40.27658001985401,-118.10985323133558,158.3864332511896
29.83333333333333,-13.0,976303.825,10000.0,71.57658001978416,-94.23137787817782,165.80795789796198
29.83333333333333,-12.833333333333343,976328.125,10000.0,95.87658001983073,-72.03932948447103,167.91590950430174
29.83333333333333,-12.666666666666686,976324.625,10000.0,92.37658001983073,-69.51896285329893,161.89554287312967
29.83333333333333,-12.5,976295.425,10000.0,63.17658001987729,-84.17534172510969,147.35192174498698
29.83333333333333,-12.333333333333343,976263.425,10000.0,31.176580019877292,-97.25875847447617,128.43533849435346
29.83333333333333,-12.166666666666686,976246.025,10000.0,13.77658001985401,-103.30991187481617,117.08649189467017
29.83333333333333,-12.0,976239.825,10000.0,7.57658001978416,-105.91544864441515,113.49202866419931
29.83333333333333,-11.833333333333343,976233.025,10000.0,0.7765800198540092,-106.57976124097918,107.35634126083319
29.83333333333333,-11.666666666666686,976222.025,10000.0,-10.22341998014599,-105.06591103582406,94.84249105567807
29.83333333333333,-11.5,976212.225,10000.0,-20.023419980192557,-101.84699063355808,81.82357065336552
29.83333333333333,-11.333333333333343,976207.025,10000.0,-25.22341998014599,-98.49160595024607,73.26818597010008
29.83333333333333,-11.166666666666686,976205.625,10000.0,-26.623419980169274,-93.40551953952398,66.7820995593547
29.83333333333333,-11.0,976207.025,10000.0,-25.22341998014599,-86.58877452468352,61.365354544537524
29.83333333333333,-10.833333333333343,976212.425,10000.0,-19.823419980122708,-78.22773657834615,58.404316598223446
29.83333333333333,-10.666666666666686,976222.125,10000.0,-10.123419980169274,-67.43219268323212,57.30877270306284
29.83333333333333,-10.5,976234.425,10000.0,2.176580019877292,-53.7096995098744,55.88627952975169
29.83333333333333,-10.333333333333343,976246.725,10000.0,14.476580019807443,-36.35967259602955,50.83625261583699
29.83333333333333,-10.166666666666686,976257.925,10000.0,25.676580019877292,-18.846552277598597,44.52313229747589
29.83333333333333,-10.0,976266.425,10000.0,34.17658001987729,-8.208954898990969,42.38553491886826
29.83333333333333,-9.833333333333343,976269.925,10000.0,37.67658001987729,1.0229973562292443,36.653582663648045
29.83333333333333,-9.666666666666686,976269.225,10000.0,36.97658001980744,6.863091960509189,30.113488059298255
29.83333333333333,-9.5,976271.125,10000.0,38.876580019830726,4.064994424987469,34.81158559484326
30.0,-22.5,976249.925,10000.0,4.652306926087476,-140.4812129423963,145.13351986848377
30.0,-22.333333333333343,976251.825,10000.0,6.552306925994344,-224.42025139819177,230.9725583241861
30.0,-22.166666666666686,976253.525,10000.0,8.252306926064193,-249.3125915230379,257.5648984491021
30.0,-22.0,976254.425,10000.0,9.152306926087476,-258.4147988505324,267.5671057766199
30.0,-21.833333333333343,976254.525,10000.0,9.252306926064193,-262.83943839446033,272.0917453205245
30.0,-21.666666666666686,976253.725,10000.0,8.452306926017627,-265.15107603507363,273.60338296109126
30.0,-21.5,976253.025,10000.0,7.752306926064193,-266.12772471707234,273.88003164313653
30.0,-21.333333333333343,976253.125,10000.0,7.85230692604091,-266.4666028684171,274.318909794458
30.0,-21.166666666666686,976254.425,10000.0,9.152306926087476,-266.6089616325927,275.7612685586802
30.0,-21.0,976256.225,10000.0,10.952306926017627,-266.44242166373095,277.3947285897486
30.0,-20.833333333333343,976257.425,10000.0,12.152306926087476,-266.0367696786317,278.18907660471916
30.0,-20.666666666666686,976257.525,10000.0,12.252306926064193,-265.4055811337212,277.6578880597854
30.0,-20.5,976257.325,10000.0,12.052306925994344,-264.8484445401732,276.90075146616755
30.0,-20.333333333333343,976256.825,10000.0,11.552306925994344,-264.3091643468315,275.86147127282584
30.0,-20.166666666666686,976255.725,10000.0,10.452306926017627,-263.94429696313796,274.3966038891556
30.0,-20.0,976253.525,10000.0,8.252306926064193,-263.4149891696964,271.6672960957606
30.0,-19.833333333333343,976251.225,10000.0,5.952306926017627,-262.5178627410273,268.4701696670449
30.0,-19.666666666666686,976250.025,10000.0,4.752306926064193,-261.4521702372239,266.2044771632881
30.0,-19.5,976249.825,10000.0,4.552306925994344,-260.20017952667195,264.7524864526663
30.0,-19.333333333333343,976249.825,10000.0,4.552306925994344,-259.17059273521824,263.7228996612126
30.0,-19.166666666666686,976249.025,10000.0,3.7523069260641932,-257.8416055812988,261.593912507363
30.0,-19.0,976247.725,10000.0,2.452306926017627,-256.1324537297481,258.5847606557657
30.0,-18.833333333333343,976246.425,10000.0,1.1523069260874763,-254.67499359036685,255.82730051645433
30.0,-18.666666666666686,976245.425,10000.0,0.1523069260874763,-253.333374384404,253.4856813104915
30.0,-18.5,976244.725,10000.0,-0.5476930739823729,-251.49504181795862,250.94734874397625
30.0,-18.333333333333343,976244.825,10000.0,-0.44769307400565594,-249.2646708412407,248.81697776723504
30.0,-18.166666666666686,976245.725,10000.0,0.4523069260176271,-247.14250440681985,247.59481133283748
30.0,-18.0,976246.525,10000.0,1.2523069260641932,-245.0350025192432,246.2873094453074
30.0,-17.833333333333343,976246.825,10000.0,1.552306925994344,-243.3978968799994,244.95020380599374
30.0,-17.666666666666686,976246.325,10000.0,1.052306925994344,-241.15490017058923,242.20720709658357
30.0,-17.5,976245.225,10000.0,-0.04769307398237288,-237.99148656821856,237.9437934942362
30.0,-17.333333333333343,976243.925,10000.0,-1.3476930739125237,-234.56827107684904,233.22057800293652
