,Unnamed: 0,Island,Station ID,latitude,longitude,height_geoid,height_ell,Precision,obsG,gamma,G_disturbance,terrain_effect,topo_free_disturbance
339,349,Tenerife,20935063,28.154722222222222,-16.4425,46.4533,91.6922,,979359.19,979154.900061258,204.28993874194566,-6.1673707572178005,210.45730949916347
340,350,Tenerife,20935064,28.15833333333333,-16.439166666666665,28.9521,74.1993,0.05,979363.64,979160.5708916489,203.06910835113376,-7.401478765279991,210.47058711641375
341,351,Tenerife,20935065,28.16361111111111,-16.435555555555556,26.3401,71.616,0.05,979364.72,979161.7648372629,202.9551627370529,-7.5607834413546255,210.51594617840752
342,352,Tenerife,20935066,28.16555555555556,-16.434722222222224,44.5173,89.8106,,979361.27,979156.2948190741,204.9751809259178,-6.73648602947531,211.71166695539313
343,353,Tenerife,20935067,28.1675,-16.433888888888887,44.6969,90.0069,,979361.25,979156.3803457917,204.8696542083053,-5.705197450478015,210.5748516587833
344,354,Tenerife,20935068,28.16916666666667,-16.433333333333334,45.8193,91.1453,,979361.01,979156.1542070104,204.8557929896051,-5.911509168260034,210.76730215786515
345,355,Tenerife,20935069,28.17083333333333,-16.432222222222222,46.2503,91.5841,0.05,979361.37,979156.144017786,205.22598221397493,-5.541054586715575,210.7670368006905
346,356,Tenerife,20935070,28.17833333333333,-16.430833333333336,30.4336,75.8545,,979364.77,979161.5629732844,203.20702671562321,-7.823513354410635,211.03054007003385
347,357,Tenerife,20935071,28.18138888888889,-16.43,34.4058,79.858,,979363.7,979160.5568970622,203.14310293772724,-6.88032958043596,210.0234325181632
348,358,Tenerife,20935072,28.185277777777777,-16.429166666666667,34.8465,80.3405,,979363.56,979160.700315086,202.85968491400126,-7.237883066249691,210.09756798025094
349,359,Tenerife,20935073,28.189444444444444,-16.428055555555556,21.706,67.24,,979367.69,979165.0573225014,202.63267749850638,-8.33440439470034,210.9670818932067
350,360,Tenerife,20935074,28.192777777777778,-16.427222222222223,32.454,78.0206,,979365.32,979161.9802945064,203.33970549353398,-7.398413935349557,210.73811942888355
351,361,Tenerife,20935075,28.196944444444444,-16.42638888888889,54.6375,100.2478,,979360.78,979155.432771021,205.34722897899337,-6.527362694589083,211.87459167358244
352,362,Tenerife,20935076,28.20083333333333,-16.42638888888889,54.6229,100.2849,,979360.74,979155.7137774635,205.02622253645677,-5.329418477246684,210.35564101370346
353,363,Tenerife,20935077,28.205,-16.426111111111112,57.2499,102.9589,,979360.28,979155.2017796022,205.07822039781604,-5.088710278227518,210.16693067604356
354,364,Tenerife,20935078,28.210833333333333,-16.424444444444447,61.6884,107.4428,0.05,979360.21,979154.2565302455,205.95346975442953,-4.880557673287288,210.83402742771682
355,365,Tenerife,20935079,28.215,-16.42138888888889,69.9766,115.7328,,979359.53,979152.0111450832,207.51885491679423,-4.250151738023585,211.76900665481782
356,367,Tenerife,20935081,28.221944444444443,-16.415555555555553,41.3071,87.0491,,979364.92,979161.3873358775,203.5326641225256,-7.692214550013168,211.22487867253878
357,368,Tenerife,20935082,28.223888888888887,-16.414166666666667,42.6954,88.4366,,979364.92,979161.1053687346,203.8146312654717,-7.173902311520043,210.98853357699173
358,369,Tenerife,20935083,28.225555555555555,-16.412777777777777,42.4586,88.1957,,979364.9,979161.3051414833,203.59485851670615,-7.4702961697438495,211.06515468645
359,370,Tenerife,20935084,28.22805555555556,-16.410555555555554,41.1425,86.8708,0.05,979365.69,979161.9022275553,203.7877724446589,-7.0387446051844345,210.82651704984335
360,371,Tenerife,20935085,28.232777777777777,-16.40833333333333,28.4492,74.193,,979371.0,979166.1708688517,204.8291311482899,-9.304136922101256,214.13326807039115
361,372,Tenerife,20935086,28.23777777777778,-16.40611111111111,27.3056,73.0592,0.05,979371.93,979166.8971751019,205.03282489813864,-8.744061666983697,213.77688656512234
362,373,Tenerife,20935088,28.247777777777777,-16.40111111111111,24.7794,70.5386,0.05,979374.39,979168.4280129989,205.9619870011229,-9.470912539353682,215.4328995404766
363,374,Tenerife,20935089,28.247777777777777,-16.40138888888889,23.835,69.5991,,979374.53,979168.7180095746,205.81199042545632,-9.403413416109498,215.2154038415658
364,375,Tenerife,20935090,28.249722222222225,-16.399722222222223,32.8184,78.5714,,979372.85,979166.0949231174,206.75507688254584,-8.6625621300683,215.41763901261413
365,376,Tenerife,20935091,28.25888888888889,-16.395,36.6722,82.4243,,979377.92,979165.5959038001,212.32409619993996,-9.016465749989711,221.34056194992968
366,377,Tenerife,20935092,28.26111111111112,-16.3925,36.7727,82.5015,,979377.19,979165.7394309308,211.45056906912941,-8.302385505944546,219.75295457507397
367,378,Tenerife,20935093,28.264166666666668,-16.389444444444443,36.3312,82.0338,,979378.27,979166.1139247359,212.1560752640944,-8.4199486801083,220.5760239442027
368,379,Tenerife,20935094,28.26861111111111,-16.3875,24.5167,70.2184,,979382.37,979170.0957484546,212.27425154543016,-9.640574546899822,221.91482609232997
369,380,Tenerife,20935095,28.2725,-16.386388888888888,33.0349,78.7412,,979382.14,979167.7579578512,214.382042148849,-8.704965033248264,223.08700718209727
370,381,Tenerife,20935096,28.28111111111111,-16.384722222222223,28.8146,74.5446,,979383.68,979169.7020811565,213.9779188435059,-9.986143055246387,223.96406189875228
371,382,Tenerife,20935097,28.282777777777778,-16.384722222222223,29.4347,75.1747,,979383.52,979169.6331691599,213.88683084014338,-9.868623961666415,223.75545480180978
372,383,Tenerife,20935098,28.2825,-16.384722222222223,22.25,67.9883,0.05,979385.46,979171.83046988,213.6295301199425,-11.878028137069922,225.50755825701242
373,384,Tenerife,20935099,28.28861111111112,-16.384166666666665,28.5475,74.31,,979387.65,979170.3396484987,217.3103515013354,-8.481625386076319,225.79197688741172
374,385,Tenerife,20935100,28.293333333333337,-16.383055555555558,45.2129,90.9822,,979385.58,979165.5493441136,220.03065588639583,-6.736518087774787,226.76717397417062
375,386,Tenerife,20935101,28.299444444444447,-16.3825,62.1022,107.8952,0.05,979383.34,979160.7894853837,222.550514616305,-4.197367104187803,226.7478817204928
376,387,Tenerife,20936066,28.391944444444444,-16.58,202.7886,249.4862,,979367.07,979124.0668416,243.00315839995164,6.212848996890415,236.79030940306123
377,388,Tenerife,20936067,28.39388888888889,-16.585833333333333,177.9285,224.572,0.05,979370.46,979131.9033985679,238.55660143203568,3.609765428518427,234.94683600351726
378,389,Tenerife,20936068,28.391944444444444,-16.59,153.4642,200.1337,,979375.05,979139.2993806159,235.7506193841109,-0.4150910699429332,236.16571045405385
379,390,Tenerife,20936069,28.392777777777777,-16.591666666666665,147.6776,194.3256,,979376.23,979141.155012403,235.07498759694863,-0.8361890786498503,235.91117667559848
380,391,Tenerife,20936070,28.39527777777778,-16.59472222222222,126.3895,172.9788,,979379.1,979147.9326432204,231.16735677956603,-3.1995403844291586,234.3668971639952
381,392,Tenerife,20936071,28.39527777777778,-16.594444444444445,125.1882,171.7784,,979379.52,979148.3031531308,231.2168468692107,-3.45914279765398,234.6759896668647
382,393,Tenerife,20936072,28.39472222222222,-16.595,123.3061,169.9056,,979379.68,979148.8392332108,230.84076678927522,-4.745742125182291,235.5865089144575
383,394,Tenerife,20936073,28.394166666666667,-16.596666666666664,94.5333,141.1388,,979383.67,979157.6763612853,225.99363871477544,-8.407627229647094,234.40126594442253
384,395,Tenerife,20936074,28.391666666666666,-16.605555555555558,86.2812,132.9062,0.05,979381.15,979160.0285840003,221.121415999718,-14.9271735795406,236.04858957925862
385,396,Tenerife,20936075,28.3925,-16.611111111111114,89.1291,135.7176,0.05,979379.88,979159.2237654369,220.6562345630955,-13.394958560448051,234.05119312354356
386,397,Tenerife,20936076,28.39305555555556,-16.616388888888892,91.3484,137.9069,,979378.48,979158.5899827357,219.89001726428978,-13.194510762615694,233.08452802690547
387,398,Tenerife,20936077,28.39305555555556,-16.616666666666667,91.5427,138.1002,,979378.25,979158.530318672,219.71968132804614,-12.96473123696973,232.68441256501586
388,399,Tenerife,20936078,28.392222222222223,-16.622777777777777,106.5871,153.1391,,979376.9,979153.8254713318,223.07452866819222,-9.285097575678272,232.35962624387048
389,400,Tenerife,20936079,28.3925,-16.62777777777778,111.083,157.6115,0.05,979375.96,979152.4660137182,223.49398628179915,-7.769239568595227,231.26322585039438
390,401,Tenerife,20936080,28.39388888888889,-16.633333333333333,78.8826,125.3636,0.05,979382.75,979162.5245665589,220.22543344111182,-11.90967668959389,232.1351101307057
391,402,Tenerife,20936081,28.39305555555556,-16.639444444444443,69.0994,115.577,,979385.12,979165.4823743359,219.63762566412333,-12.752708403533164,232.3903340676565
392,403,Tenerife,20936082,28.39305555555556,-16.639722222222222,68.4495,114.9262,,979385.56,979165.683252649,219.87674735102337,-13.45586723262331,233.3326145836467
393,404,Tenerife,20936083,28.39361111111111,-16.645555555555553,66.9423,113.3893,,979386.67,979166.1996063546,220.47039364546072,-11.506876682573443,231.97727032803417
394,405,Tenerife,20936084,28.39388888888889,-16.641666666666666,76.153,122.6072,,979385.8,979163.3753635795,222.424636420561,-10.141630223164375,232.56626664372538
395,406,Tenerife,20936085,28.39444444444445,-16.654166666666665,66.5136,112.9153,0.05,979388.24,979166.4088664879,221.83113351208158,-7.739895968065014,229.5710294801466
396,407,Tenerife,20936086,28.39361111111111,-16.659444444444443,112.6902,159.0889,,979379.48,979152.0939395945,227.38606040552258,-2.7089907978271444,230.09505120334973
397,408,Tenerife,20936087,28.391111111111112,-16.660555555555554,117.69,164.1327,,979378.25,979150.3482819397,227.9017180602532,-3.618685440700379,231.52040350095356
398,409,Tenerife,20936088,28.39,-16.66361111111111,118.1145,164.5675,,979378.16,979150.1301465231,228.02985347690992,-5.340033601967942,233.36988707887787
399,410,Tenerife,20936089,28.38861111111111,-16.66722222222222,150.2055,196.6721,,979372.14,979140.1160152763,232.02398472372442,-0.6293141959149583,232.65329891963938
400,411,Tenerife,20936090,28.38833333333333,-16.671111111111113,167.8834,214.3406,,979369.26,979134.6416402957,234.6183597042691,-1.5310117724964325,236.14937147676554
401,412,Tenerife,20936091,28.38888888888889,-16.675,191.8795,238.3112,,979364.24,979127.2851369801,236.95486301986966,4.115514635545345,232.83934838432432
402,413,Tenerife,20936092,28.385555555555555,-16.676944444444445,203.8926,250.3821,,979362.81,979123.3077374396,239.50226256041788,5.612460168943004,233.88980239147486
403,414,Tenerife,20936093,28.383888888888887,-16.677222222222223,204.6539,251.175,,979362.7,979122.9371322208,239.76286777912173,5.159005093923258,234.60386268519846
404,415,Tenerife,20936094,28.38055555555556,-16.68027777777778,216.5714,263.146,,979360.45,979118.9906168683,241.45938313170336,6.376422709917788,235.08296042178557
405,416,Tenerife,20936095,28.38055555555556,-16.685277777777777,221.0314,267.5866,0.05,979360.03,979117.6200614084,242.40993859164882,7.263941839064187,235.14599675258464
406,417,Tenerife,20937030,28.36888888888889,-16.463055555555556,1738.1015,1784.9388,0.05,979030.04,978648.5880008616,381.45199913845863,130.46168559189584,250.9903135465628
407,418,Tenerife,20937031,28.37361111111111,-16.459166666666665,1838.1999,1884.9632,,979008.06,978618.0956521308,389.9643478692742,144.6366638262513,245.3276840430229
408,419,Tenerife,20937033,28.36916666666667,-16.462777777777777,1908.8394,1955.6718,,978991.46,978595.9533597785,395.5066402214579,147.17485804799514,248.33178217346278
409,420,Tenerife,20937034,28.361944444444447,-16.46638888888889,1960.8216,2007.7458,0.05,978978.36,978579.3487772702,399.01122272980865,151.66251947239994,247.34870325740872
410,421,Tenerife,20937035,28.35527777777778,-16.46861111111111,2001.8104,2048.8056,0.05,978968.13,978566.18319906,401.9468009399716,153.38505044509944,248.56175049487214
411,422,Tenerife,20937036,28.35138888888889,-16.476388888888888,1962.403,2009.4982,,978982.02,978578.0115033337,404.0084966663271,153.57496546737576,250.43353119895136
412,423,Tenerife,20937037,28.34361111111111,-16.48222222222222,1995.7594,2042.9646,0.05,978978.55,978567.103880617,411.4461193830939,159.7784266728002,251.6676927102937
413,424,Tenerife,20937039,28.33722222222222,-16.486666666666668,2059.4669,2106.7575,0.05,978964.69,978546.9493207748,417.7406792251859,164.5469812473527,253.19369797783318
414,425,Tenerife,20937040,28.334722222222226,-16.489166666666666,2141.6602,2188.9918,0.05,978942.19,978521.4021639837,420.7878360162722,171.45423436058007,249.33360165569212
415,426,Tenerife,20937041,28.328888888888887,-16.490555555555556,2201.0168,2248.3966,0.05,978929.78,978502.6440469276,427.1359530724585,177.39614667654828,249.73980639591022
416,427,Tenerife,20937042,28.322777777777777,-16.491111111111113,2227.8271,2275.2466,0.05,978923.09,978493.9037611011,429.1862388988957,180.70304534426512,248.48319355463056
417,428,Tenerife,20937043,28.31611111111112,-16.496111111111112,2190.428,2237.9374,0.05,978940.42,978504.9053270916,435.5146729084663,182.78395104536372,252.7307218631026
418,429,Tenerife,20937044,28.31194444444445,-16.501944444444444,2239.1301,2286.7113,0.05,978928.67,978489.5515220218,439.11847797827795,186.09043290038952,253.02804507788844
419,430,Tenerife,20937045,28.304166666666667,-16.51,2294.6887,2342.3692,0.05,978917.96,978471.8031698961,446.1568301038351,191.58000653829436,254.57682356554074
420,431,Tenerife,20937047,28.3025,-16.52027777777778,2298.6104,2346.3893,0.05,978915.97,978470.437941456,445.5320585439913,195.99321668791256,249.53884185607873
421,432,Tenerife,20937048,28.30361111111112,-16.530277777777776,2238.6139,2286.4678,0.05,978934.01,978488.9982056342,445.01179436582606,192.76487457512863,252.24691979069743
422,433,Tenerife,20937049,28.308333333333334,-16.53888888888889,2202.8543,2250.7343,0.05,978942.72,978500.3727714345,442.34722856548615,187.85127256057396,254.4959560049122
423,434,Tenerife,20937050,28.30611111111111,-16.54527777777778,2154.2087,2202.1384,0.05,978957.11,978515.1901300901,441.9198699098779,185.77815948725413,256.14171042262376
424,435,Tenerife,20937051,28.30611111111111,-16.55388888888889,2107.4635,2155.4341,0.05,978969.46,978529.592092176,439.86790782399476,182.5887428349868,257.279164989008
425,436,Tenerife,30935103,28.304722222222225,-16.383055555555558,78.7004,124.5228,,979380.4,979156.0550024979,224.34499750216492,-2.642638983126916,226.98763648529183
426,437,Tenerife,30935104,28.309444444444445,-16.38277777777778,108.992,154.8269,0.05,979376.3,979147.0573409065,229.24265909357928,1.0219800996069026,228.22067899397237
427,438,Tenerife,30935105,28.315555555555555,-16.380555555555556,108.5037,154.3246,0.05,979376.27,979147.6731732019,228.59682679816615,0.4832719584962356,228.11355483966992
428,439,Tenerife,30935106,28.31583333333333,-16.380555555555556,108.503,154.3249,,979376.36,979147.6940272915,228.6659727084916,0.6620079738929028,228.0039647345987
429,440,Tenerife,30935107,28.32111111111111,-16.378611111111113,90.1895,135.9971,,979380.8,979153.7490947769,227.05090522312094,-0.3769172517394428,227.4278224748604
430,441,Tenerife,30935108,28.32583333333333,-16.37666666666667,77.6229,123.4146,,979384.17,979157.9889915931,226.18100840691477,-1.542215117252377,227.72322352416714
431,442,Tenerife,30935109,28.33111111111111,-16.37472222222222,58.128,103.9063,,979388.59,979164.4086108542,224.18138914578594,-3.723449327368496,227.90483847315443
432,443,Tenerife,30935110,28.33111111111111,-16.37472222222222,58.1161,103.8944,,979388.73,979164.4122839817,224.31771601829678,-3.725970951395174,228.04368696969195
433,444,Tenerife,30935111,28.33138888888889,-16.37472222222222,58.1908,103.97,,979388.66,979164.40990297,224.25009703007527,-3.835187560375626,228.0852845904509
434,445,Tenerife,30935151,28.444444444444446,-16.27722222222222,111.7091,156.2369,,979364.81,979156.8166072237,207.99339277634863,0.3189224175829626,207.67447035876566
435,446,Tenerife,30935152,28.33861111111111,-16.37388888888889,60.6337,106.4177,,979387.97,979164.199237007,223.7707629930228,-3.458392826913436,227.22915581993624
436,447,Tenerife,30935155,28.35638888888889,-16.372777777777777,41.8074,87.6078,0.05,979389.23,979171.3467914455,217.8832085544709,-6.935067321303013,224.81827587577394
437,448,Tenerife,30935157,28.370833333333334,-16.36722222222222,52.6397,98.3797,0.05,979385.28,979169.112287602,216.16771239798982,-6.568772197143867,222.73648459513367
438,449,Tenerife,30935159,28.383333333333333,-16.361666666666668,47.4686,93.1426,,979385.38,979171.672737311,213.7072626890149,-9.237826911196308,222.9450896002112
439,450,Tenerife,30935161,28.384444444444444,-16.354722222222225,69.9563,115.5384,,979377.35,979164.8438489633,212.50615103670862,-8.432289122049015,220.93844015875763
440,451,Tenerife,30935164,28.404166666666665,-16.335555555555555,110.1709,155.4999,0.05,979368.04,979153.9992133805,214.040786619531,-1.656517899902366,215.69730451943335
441,452,Tenerife,30935166,28.404722222222222,-16.328888888888887,146.8395,192.0789,,979357.81,979142.7508978142,215.05910218588542,2.045424494294537,213.01367769159089
442,453,Tenerife,30935167,28.40833333333333,-16.31833333333333,178.8491,223.9466,0.05,979348.71,979133.1878072101,215.52219278982375,5.925739492631793,209.59645329719194
443,454,Tenerife,30935170,28.425,-16.303611111111113,175.8554,220.7541,,979351.19,979135.4329003942,215.7570996057475,6.902131110346546,208.85496849540095
444,455,Tenerife,30935172,28.43111111111111,-16.295555555555556,155.8057,200.5937,0.05,979355.57,979142.1174224437,213.45257755625062,3.805362738607984,209.64721481764263
445,456,Tenerife,30935174,28.43722222222222,-16.280833333333334,84.5148,129.0968,,979366.45,979164.6474699626,201.8025300373556,-3.2374289291758687,205.0399589665315
446,457,Tenerife,30936002,28.378055555555555,-16.714444444444442,224.0965,270.5772,0.05,979359.92,979116.5082395698,243.41176043020096,2.562823526817679,240.84893690338328
447,458,Tenerife,30936003,28.37527777777778,-16.70611111111111,236.1486,282.7176,0.05,979357.19,979112.5514585264,244.6385414735414,9.262401044249051,235.37614042929235
448,459,Tenerife,30936004,28.371111111111112,-16.711111111111112,238.6628,285.2908,0.05,979357.61,979111.4426470713,246.1673529286636,8.761987035406575,237.40536589325703
449,460,Tenerife,30936008,28.36555555555556,-16.723055555555554,240.3248,287.0043,0.05,979357.85,979110.4943465373,247.35565346269868,6.314389104352757,241.04126435834593
450,461,Tenerife,30936009,28.36583333333333,-16.72583333333333,280.8691,327.53,0.05,979349.3,979098.0076291314,251.29237086861394,10.473715927857356,240.81865494075657
451,462,Tenerife,30936010,28.36777777777778,-16.728888888888886,317.3897,363.9997,,979339.68,979086.8987743625,252.78122563753277,13.316338950013602,239.46488668751917
452,463,Tenerife,30936103,28.36722222222222,-16.72138888888889,232.6313,279.288,0.05,979360.12,979113.0017298358,247.11827016423922,7.321087237338532,239.7971829269007
453,464,Tenerife,30936104,28.36722222222222,-16.72138888888889,232.3486,279.0053,,979360.2,979113.0889823766,247.1110176233342,7.267153105903736,239.84386451743046
454,465,Tenerife,30936105,28.36694444444445,-16.721666666666664,232.7473,279.408,,979360.27,979112.9437212643,247.32627873576712,7.154778878218738,240.17149985754838
455,466,Tenerife,30937054,28.299444444444447,-16.56527777777778,2100.5646,2148.631,0.05,978976.11,978531.1872996552,444.9227003448177,184.6738217257208,260.2488786190969
456,467,Tenerife,30937055,28.29083333333333,-16.564722222222223,2136.7444,2184.8434,0.05,978971.55,978519.371454841,452.1785451590549,188.79103956508615,263.38750559396874
457,468,Tenerife,30937056,28.29083333333333,-16.564722222222223,2151.1013,2199.2003,,978968.55,978514.944318408,453.6056815920165,188.36076305605908,265.24491853595737
458,469,Tenerife,30937057,28.279166666666665,-16.576944444444443,2197.3895,2245.5721,,978955.96,978499.7658839722,456.1941160277929,194.27318432010333,261.9209317076896
459,470,Tenerife,30937058,28.273055555555555,-16.579444444444444,2239.3929,2287.5945,0.05,978944.62,978486.3476943411,458.27230565890204,196.58409765994648,261.6882079989556
460,471,Tenerife,30937060,28.2675,-16.58611111111111,2287.0807,2335.3174,0.05,978934.3,978471.2139689365,463.08603106357623,201.58359305896485,261.50243800461135
461,472,Tenerife,30937061,28.260277777777777,-16.59361111111111,2305.6059,2353.8576,0.05,978928.35,978464.9532026713,463.39679732872173,202.63886240019795,260.7579349285238
462,473,Tenerife,30937062,28.259444444444444,-16.603333333333335,2349.216,2397.4951,0.05,978915.57,978451.4353959848,464.13460401515476,205.62441848152056,258.51018553363417
463,474,Tenerife,30937063,28.2575,-16.610833333333336,2357.9127,2406.2083,,978911.36,978448.6023704712,462.7576295287581,204.29862816515367,258.45900136360444
464,475,Tenerife,30937064,28.255,-16.62138888888889,2309.809,2358.121,,978921.43,978463.2411019752,458.18889802484773,199.5804570298741,258.60844099497365
465,476,Tenerife,30937066,28.24527777777778,-16.629166666666666,2239.9398,2288.2396,0.05,978942.2,978484.0564717571,458.1435282428283,195.73958866938,262.4039395734483
466,477,Tenerife,30937067,28.236666666666668,-16.629722222222224,2186.4568,2234.7249,0.05,978960.65,978499.9095625839,460.74043741612695,193.1762814322933,267.56415598383364
467,478,Tenerife,30937068,28.223611111111108,-16.628055555555555,2146.2283,2194.416,0.05,978972.6,978511.3565041204,461.2434958795784,190.16120852656772,271.08228735301066
468,479,Tenerife,30937070,28.223333333333333,-16.628611111111113,2141.0992,2189.2858,0.05,978974.03,978512.9175646713,461.11243532877415,189.88440454828972,271.22803078048446
469,480,Tenerife,30937071,28.22055555555556,-16.62777777777778,2121.0743,2169.2407,0.05,978979.04,978518.889729567,460.1502704330487,187.74906710406907,272.40120332897965
470,481,Tenerife,30937072,28.2175,-16.62638888888889,2104.9941,2153.1373,,978981.37,978523.6255647758,457.74443522421643,184.74516412010584,272.99927110411056
471,482,Tenerife,30937073,28.210833333333333,-16.634999999999998,2021.4351,2069.5301,,979001.56,978548.9063283416,452.65367165848147,176.75888342959155,275.8947882288899
472,483,Tenerife,30937074,28.210555555555555,-16.649722222222223,2011.3362,2059.4374,0.05,979005.65,978551.9978361109,453.6521638891427,177.5243565501084,276.1278073390343
473,484,Tenerife,30937075,28.21361111111111,-16.66361111111111,2024.1166,2072.2161,0.05,979004.47,978548.2870153314,456.18298466852866,176.72853256980943,279.45445209871923
474,485,Tenerife,40936112,28.36694444444445,-16.740277777777777,402.8399,449.403,,979321.19,979060.4785617434,260.7114382565487,22.45455692043228,238.25688133611644
475,486,Tenerife,40936113,28.36638888888889,-16.74138888888889,438.5764,485.1429,,979312.64,979049.406829808,263.2331701919902,24.191830171654303,239.0413400203359
476,487,Tenerife,40936114,28.36638888888889,-16.745555555555555,438.4494,484.9909,,979312.63,979049.4537385701,263.17626142990775,24.86805063343251,238.30821079647524
477,488,Tenerife,40936115,28.365,-16.74638888888889,437.177,483.7377,,979313.09,979049.7356316509,263.3543683490716,24.00877375692238,239.3455945921492
478,489,Tenerife,40936116,28.364444444444445,-16.748611111111114,468.1751,514.7321,0.05,979307.64,979040.1285666,267.5114333999809,27.285461115814304,240.22597228416657
479,490,Tenerife,40936117,28.36388888888889,-16.749444444444446,482.8249,529.3866,,979306.77,979035.5641760597,271.20582394034136,29.13403425756256,242.07178968277879
480,491,Tenerife,40936118,28.363333333333333,-16.751666666666665,498.992,545.5498,,979303.22,979030.5342300588,272.6857699411921,30.41760503538631,242.2681649058058
481,492,Tenerife,40936119,28.363333333333333,-16.753611111111113,528.7357,575.2816,,979296.92,979021.3590194284,275.56098057166673,30.11490947098637,245.44607110068037
482,493,Tenerife,40936120,28.363333333333333,-16.75861111111111,529.6106,576.1259,,979297.39,979021.0984709585,276.29152904148214,31.028455688307503,245.26307335317463
483,494,Tenerife,40936121,28.362222222222226,-16.761666666666667,557.916,604.4315,,979293.47,979012.2796261997,281.1903738002293,33.35024203933655,247.84013176089275
484,495,Tenerife,40936122,28.36055555555556,-16.766944444444444,582.4004,628.9111,,979290.59,979004.599622354,285.9903776459396,37.41795671344277,248.5724209324968
485,496,Tenerife,40936123,28.35777777777778,-16.774166666666666,604.4327,650.9377,,979287.73,978997.5927983363,290.13720166368876,41.69472275245968,248.44247891122907
486,497,Tenerife,40936124,28.35611111111111,-16.779166666666665,618.7283,665.2236,,979285.55,978993.058577255,292.49142274504993,44.16224037851882,248.32918236653111
487,498,Tenerife,40936125,28.35555555555556,-16.78333333333333,619.8572,666.3305,,979285.23,978992.6750716013,292.5549283986911,45.76895129499438,246.78597710369672
488,499,Tenerife,40936126,28.35555555555556,-16.783333333333335,620.5147,666.988,0.05,979285.04,978992.4721777301,292.56782226997893,45.76582021540783,246.80200205457112
489,500,Tenerife,40936127,28.35305555555556,-16.78222222222222,658.1828,704.7036,0.05,979277.55,978980.6451601887,296.90483981138095,50.02314109982744,246.8816987115535
490,501,Tenerife,40936128,28.351944444444445,-16.78111111111111,687.5309,734.0776,,979271.45,978971.4971801157,299.95281988428906,51.91608247096755,248.0367374133215
491,502,Tenerife,40936129,28.35111111111112,-16.784166666666668,722.588,769.1242,,979264.59,978960.619900923,303.97009907697793,53.97364994155267,249.99644913542525
492,503,Tenerife,40936130,28.348333333333333,-16.790833333333335,752.2784,798.8025,,979259.19,978951.2525179883,307.9374820116209,59.35344941894991,248.58403259267098
493,504,Tenerife,40936131,28.34611111111111,-16.7875,753.5421,800.1238,,979258.67,978950.677106797,307.99289320304524,56.44524715276479,251.54764605028043
494,505,Tenerife,40936132,28.343333333333334,-16.79277777777778,789.6542,836.2297,,979251.3,978939.3265811327,311.97341886733193,60.840485913123445,251.13293295420848
495,506,Tenerife,40936133,28.343055555555555,-16.7875,817.8563,864.4807,,979246.73,978930.5885682541,316.14143174584024,63.13911413506843,253.0023176107718
496,507,Tenerife,40936134,28.342777777777776,-16.78805555555556,849.8714,896.4949,,979239.07,978920.6895326313,318.3804673686391,68.87145409974131,249.50901326889777
497,509,Tenerife,40936136,28.3375,-16.793055555555558,889.4067,936.0577,,979233.45,978908.0842828484,325.3657171515515,72.90071840694472,252.4649987446068
498,510,Tenerife,40936137,28.3375,-16.793055555555558,891.7219,938.3729,,979233.11,978907.3699401419,325.7400598580716,73.38428804639733,252.3557718116743
499,511,Tenerife,40936138,28.3375,-16.793055555555558,893.2334,939.8844,,979232.99,978906.903575232,326.08642476797104,73.60675510412769,252.47966966384337
500,512,Tenerife,40936139,28.334722222222226,-16.797777777777778,920.7821,967.4256,,979229.2,978898.1963692287,331.0036307713017,74.59337199952084,256.41025877178083
501,513,Tenerife,40936140,28.334444444444443,-16.799444444444447,962.6004,1009.2317,,979222.28,978885.2766702842,337.0033297158079,77.04225450827805,259.96107520752986
502,514,Tenerife,40936141,28.328611111111112,-16.802777777777777,995.2801,1041.9407,,979215.63,978874.7448256566,340.88517434336245,83.53947834818825,257.3456959951742
503,515,Tenerife,40936142,28.32555555555556,-16.80666666666667,1011.835,1058.4866,0.05,979214.05,978869.4094541958,344.6405458042864,85.0268078189205,259.6137379853659
504,516,Tenerife,40936143,28.321666666666665,-16.80777777777778,1035.5751,1082.2529,,979209.24,978861.7836150912,347.4563849087572,87.69231640002842,259.76406850872877
505,517,Tenerife,50936002,28.3125,-16.80666666666667,1089.9759,1136.7409,0.05,979199.07,978844.2816670754,354.78833292459603,91.3479670883134,263.44036583628264
506,518,Tenerife,50936003,28.307222222222222,-16.810833333333335,1028.2186,1074.9685,0.05,979211.97,978862.941747883,349.02825211698655,86.48978697905605,262.53846513793053
507,519,Tenerife,50936004,28.30444444444445,-16.81277777777778,971.6587,1018.4018,0.05,979224.26,978880.1847817192,344.07521828077734,82.29818145671189,261.7770368240655
508,520,Tenerife,50936005,28.299166666666668,-16.815555555555555,934.6655,981.4016,0.05,979231.11,978891.2027816799,339.9072183200624,79.4288120396969,260.4784062803655
509,521,Tenerife,50936006,28.29111111111112,-16.81361111111111,907.7229,954.5047,0.05,979233.48,978898.8943580373,334.5856419627089,76.76844738972159,257.8171945729873
510,522,Tenerife,50936013,28.275277777777777,-16.801666666666666,1029.413,1076.3795,0.05,979200.52,978860.0987238055,340.4212761945091,86.75272143958081,253.66855475492832
511,523,Tenerife,50936014,28.27138888888889,-16.805,958.7179,1005.6367,0.05,979213.97,978881.6320157569,332.3379842430586,79.98417152838746,252.35381271467114
